Instance,Income
115130,18749.90732
116060,48655.83236
116462,139541.0556
116465,21866.72519
116589,63342.30241
117227,42264.23508
117811,26065.45854
117870,80401.54304
118678,164487.6476
119581,20171.01295
119671,68101.57281
120536,21468.68089
120780,22189.81576
121656,29618.75533
121696,56931.07483
121801,60178.94627
123068,89212.92545
123478,56453.2278
123601,80733.90323
123749,57116.61508
125583,49217.82609
125589,111305.7061
127939,18120.25369
128280,27430.52823
128472,28232.9854
130400,47005.10445
130850,17496.62142
131110,28086.34758
132185,72947.67492
132299,258514.5784
135425,25359.68187
135790,138719.9446
136300,262530.8353
137475,33992.76927
139092,45219.01872
139496,90260.89345
140311,20909.44083
142456,974275.0318
143196,39907.25941
143664,14154.15953
143696,41710.95348
143971,92461.36605
144149,56016.02426
144309,154465.5523
144420,20955.85634
144985,25705.18218
145289,6219.611814
145835,21122.52987
146362,42445.30681
146899,10937.80024
146994,61525.38342
147908,105087.7864
147929,27459.93051
148585,57959.86442
148802,94004.92352
149274,179211.7157
149295,202442.9596
150586,14122.4317
150709,15773.09173
151624,27652.78585
152550,120305.1418
152602,85745.61623
152872,407743.3843
153412,35060.09684
154474,203305.9557
154593,28526.90369
155121,24901.65889
155199,24817.39987
155853,52349.34723
155909,42014.3184
156068,56307.74389
156257,327804.532
156638,176724.9371
156744,24674.77056
156832,37340.17354
156932,15186.59025
157993,76110.59775
158695,35584.42883
158958,106732.4884
159386,128276.9743
159442,26685.85542
163265,90742.32478
163924,272295.2161
165851,20426.14865
165961,36640.79535
167010,406545.8593
167656,624341.5171
168154,76413.11754
169214,316749.0058
172194,342778.9638
173072,35012.25879
173124,16291.57374
173383,13042.21365
173572,106938.5871
173650,30542.8251
174395,16725.41969
174871,12662.5002
175570,34405.61355
175576,36500.16734
175618,93629.90496
175740,65481.42591
175832,122975.4732
176705,66781.6668
176947,128872.7726
177545,77704.54291
178429,84973.17264
179071,17173.14363
179338,46754.51579
179867,315414.5079
180431,9161.656472
180806,44865.47563
183088,161264.8219
183301,21843.32297
184243,25808.61393
184500,53140.03337
184720,413383.6004
184841,11875.25023
112741,20091.21479
112956,17048.25882
113332,35978.20751
114623,35863.75701
114672,15502.53834
114988,314312.1865
116293,22923.02221
116902,72395.75273
118262,59057.24247
119080,80894.7981
119573,311460.6835
120486,37022.39753
120601,31951.37386
121328,17472.32229
122145,30752.08038
122692,15108.20662
123000,29989.6869
123418,101065.0595
123869,113764.7521
124002,101002.3486
124076,101146.9032
124091,108263.4243
124191,37470.07351
126049,65324.76017
126275,28275.6086
126733,48279.72109
127943,10653.50603
128549,59280.31263
129286,116490.5071
129475,71370.90205
130962,20922.57867
131390,24193.19499
132793,21884.0045
134959,148972.5695
135271,58262.98528
135642,223076.1122
136069,395679.5239
136940,37321.3427
137121,34567.61737
137490,17440.13777
138212,50438.46213
140573,24512.05806
140658,13099.30291
141532,36700.4099
141619,99193.74368
141953,84564.91706
142372,176619.2748
142628,33027.49302
144569,25483.85586
144595,70220.5892
145031,23703.13973
145631,23800.28898
145711,82174.32432
146506,112468.8601
147037,20760.27188
148342,103185.0228
149338,24981.96648
149841,55113.52743
150486,27992.9991
150684,87250.42435
151073,64181.84068
151226,215025.1386
151737,75856.89602
153012,113470.8448
153509,20543.9319
153975,73203.90268
154576,15497.28203
154878,69987.49398
154952,54797.14097
155231,143966.8848
155331,69693.31656
156300,34363.0056
156414,129963.542
157490,58115.91485
157690,11899.55187
158112,202160.9154
158325,168534.5672
158502,20296.98968
158668,117999.1173
158974,67486.24413
160520,38617.64167
161097,172403.6544
162772,51377.30857
163045,82989.46941
163286,19394.04685
163415,427413.704
165288,241031.6334
166029,26906.5557
166160,21521.07879
167278,20522.70194
168680,86202.80414
168902,449140.9549
168939,75820.45801
169047,170684.8433
169135,89641.71678
169647,13510.27526
169811,17914.65195
170202,90101.26231
170900,62145.35119
171528,95328.40461
171787,20195.42507
172069,240220.1309
174261,34870.87376
175811,71434.41773
176357,48878.6747
176560,240624.5085
176636,34181.64411
176793,86413.9967
177212,208305.8383
177234,75181.4068
178051,105312.5104
178855,7918.868847
179579,31117.84166
180275,49860.78162
181623,48103.28878
181976,41912.83197
183047,43337.03799
183324,55302.80753
183467,101931.403
184097,47846.40732
184885,229501.2949
185151,210881.8015
112230,172928.2582
112265,18313.98097
112587,124684.2937
113549,32996.67487
113623,21206.58782
114331,150112.6973
114380,116658.8873
114393,47806.76995
114642,13969.01705
114784,226417.619
115395,49078.89812
115880,20548.39431
116519,46297.59962
116657,66490.35065
116701,13946.79156
117502,27091.39834
118105,16203.31999
118806,38382.69053
119516,20770.90238
120257,26324.03938
120618,21343.44409
121051,51309.14455
121316,51373.81673
121680,13789.16827
121756,42432.75197
123404,187781.4612
123884,37675.87663
124192,196944.7994
125155,241311.0943
126539,38605.02817
127336,38783.5032
127376,18287.13386
129206,71031.1967
129369,220933.7036
129777,45548.77773
129778,259500.7428
129812,161298.4192
130344,118476.83
130470,68776.09007
130749,14579.66025
130918,159539.1684
131620,143412.9321
132697,29125.73151
134174,166429.1082
134696,17353.94582
134746,28218.17234
136422,599846.199
136568,211674.2685
137249,79316.8716
137473,57011.71751
137656,26651.49516
137690,20531.51485
138957,57465.59788
139010,20411.90687
139377,148164.0261
140273,39814.4932
140553,52761.24258
140922,37062.65648
140932,182991.1272
141831,20300.33754
141859,167725.4838
141904,305713.6145
142003,57737.66864
142286,23959.87078
142957,35256.27085
143086,119383.2182
143200,16265.41003
143562,74707.48568
143791,117482.5743
144260,73494.9434
144909,795728.9822
145620,64534.33671
146497,55430.1175
147482,14219.38864
147920,62998.76129
147965,52333.67855
148355,111669.2568
148933,31781.29873
148959,40954.80086
148990,36568.76921
150567,42500.05672
150831,40509.4062
151213,229065.1152
151284,31106.31778
151631,52267.35426
151847,32571.58991
153197,142113.8262
154640,66686.37485
156031,92297.54558
156067,57512.35545
156295,493406.2272
156552,149079.7923
156916,21257.64346
157025,117571.6869
157955,24747.26024
157959,15658.95231
159709,145809.7042
160944,37873.09919
161303,66590.52273
161598,64867.78884
162072,145604.1489
162092,16936.10131
162205,38250.78102
163900,342139.5132
164642,940843.75
165117,24504.08094
165440,124821.9454
165801,475314.1197
165815,39478.55295
166375,16195.69058
166406,13617.49548
167421,1104746.539
168086,62953.92326
168107,143590.2217
168249,316487.5643
168629,13547.48862
169237,14819.3192
169303,23907.75141
169759,13271.97758
173284,125179.7219
173684,437094.848
173691,161593.1802
173964,42603.43491
174366,95632.67734
175211,152634.0595
175218,272255.633
175476,15120.60083
175544,577178.8113
177159,40527.59606
177184,47348.3741
177542,27889.03525
177975,19129.76365
178707,10300.22621
178764,241087.862
178796,144112.7864
179002,27028.96657
179009,104577.1085
179735,85481.95462
179760,46773.42618
179853,57002.96097
180361,33776.80428
180712,208222.4781
180875,22741.11685
181459,107302.9025
181679,220791.2899
182925,55327.72083
183094,108102.9036
183136,10828.58369
183930,44711.59709
184086,26207.40912
113485,105878.1489
113815,27618.17412
114296,17313.80947
114498,35505.39584
114510,37195.50315
114524,440724.8388
114529,20677.87193
114598,426067.7517
115056,21125.57722
115850,13874.02165
116295,52580.4882
116605,78686.35203
118290,43364.53658
119737,18161.53384
119852,177105.2244
120211,17975.60563
122522,10365.80875
122753,62546.78162
123055,83863.93755
123088,43890.72892
124448,87539.17021
125337,105665.0278
125340,48799.9039
127323,97945.56273
127531,73956.36837
127880,22435.04308
128071,221343.2087
129012,11974.5913
129014,66912.30966
129069,75768.47995
129250,54825.25594
129468,21217.72929
129865,616023.3698
129869,59994.0293
130178,17357.20521
130499,65700.72248
130788,244972.9927
131482,54793.02439
131516,24514.7465
131826,68548.47934
131991,16935.62145
132081,66138.00582
132272,22746.50647
132950,70394.10953
132992,16639.445
134013,67875.49774
134490,174813.6997
134563,33501.62309
136158,29140.08923
136220,18285.72282
136845,38158.35337
137397,94450.73362
138907,433313.1905
140246,21909.15472
140361,50751.44172
140698,64434.94536
140731,50660.84944
140869,129153.107
141093,29587.45099
141443,33661.73486
141815,60901.38617
142140,28055.4597
142788,240032.6088
143046,527858.5106
143357,128891.2082
145396,559132.8475
147146,99298.93788
147955,68069.71786
148025,99374.6591
148084,49610.45553
148306,269768.0583
149202,14954.58258
149398,12358.24207
151324,209541.949
151534,176959.508
153287,16859.4387
153984,264529.8366
153988,630048.2943
154287,21166.02939
156684,66990.25577
157138,30342.31484
157311,21964.52795
157431,92364.25232
158411,301512.6603
158882,74410.01235
159366,51927.80627
160382,24369.29145
161248,18450.06642
161279,19181.27915
161633,16305.76252
161709,92033.16778
162153,203015.0868
163009,52418.95194
163581,85789.13426
164506,66082.96326
164699,190819.4798
164900,92842.89135
164978,84021.23459
165985,317359.7566
166027,43988.17948
166766,28198.27869
168625,59338.22346
169326,296770.1056
170568,130923.2028
170646,380164.5279
171566,44914.10053
171596,30168.76007
171734,23721.86306
172587,175742.9725
172874,12969.61909
173084,149329.1766
173574,300718.2363
173732,201654.758
173868,57337.51869
174221,116365.5234
174404,28612.21114
174770,37141.19188
175181,85429.81655
175243,217691.4593
175691,217230.8234
175711,31752.95325
176151,37993.86155
176359,29363.95202
176686,49297.2611
178170,244514.3474
178176,114965.2802
178800,20599.65627
181410,82031.16097
181725,122368.9502
181869,1395275.728
182654,46635.07448
183400,48659.57523
183498,140999.2422
183579,95131.95918
184005,46297.71701
184316,18365.9373
184330,19476.6562
184861,26403.54381
112015,42756.47441
112189,38582.37031
112375,30702.42126
113638,67855.12257
114402,18614.41592
116643,28802.55317
116653,37534.08465
117124,13474.87093
117996,59003.33133
118347,57275.10586
118638,286412.8565
118801,52523.82969
119062,208386.2592
119468,99191.30365
120391,75794.6351
120400,104206.9052
120900,87337.88801
121133,82226.63701
121760,21535.37773
121888,585022.698
122935,18478.58151
123350,16921.73959
123596,647343.3127
124514,49661.64883
124619,494536.4021
125189,9780.10827
125302,32611.3534
125405,394329.983
125443,26680.30487
125946,46093.64545
126098,17101.48167
126411,165918.35
126575,145263.4082
126667,26426.39575
126998,89324.99918
127595,116799.0374
127639,41059.03228
128384,18743.16833
130611,78772.45904
131932,79270.882
132199,15010.66262
132458,24503.19202
132632,11431.94778
133116,205830.4628
133647,177496.0089
135612,16797.84613
136382,13207.26295
137715,43302.91439
139360,41311.73528
141028,474396.4628
141286,27137.82254
141587,14094.56207
142177,302701.8556
142292,474828.6802
142988,69908.64942
143021,42909.73416
143383,68317.81895
143480,40259.29901
144485,333659.924
144543,29653.93967
144620,496570.3249
145135,14004.73507
145170,87161.39094
146141,50978.20421
146580,137710.6463
147339,35944.63235
147942,41957.02389
147948,18108.18636
147966,76813.07177
149294,52550.33988
149333,280956.5741
149862,14941.57878
150396,25083.91102
151641,164901.4609
153844,340856.7264
153851,21002.58654
153857,159617.0481
154229,23531.86726
157158,11043.0836
157924,22846.63301
157980,376093.8355
158118,41885.36487
158478,137202.8502
158735,60092.34405
159710,33015.88601
160060,37902.83092
160095,23502.27178
160833,148225.9471
161026,17674.39121
161433,72051.53979
161563,50112.40898
161827,80546.87467
162283,9482.712323
163576,37937.98321
166073,26087.606
166989,72248.72511
167251,18251.11126
167653,20465.88422
167833,74604.27915
168260,132183.726
169054,29138.34886
169116,21990.83196
169565,84007.96034
170395,391204.9519
170415,37521.75708
172159,26010.53612
174268,12665.50148
176572,13586.88265
176770,26933.66694
176771,75977.121
180293,33017.8478
180325,167176.4895
180379,25606.89774
180519,47823.18897
180842,12280.82227
180849,70715.2504
182035,14819.19502
182179,40231.6996
182335,73379.0306
182568,60904.64984
183418,46678.96128
184122,61776.8401
184158,59097.66227
184193,29937.0776
184431,207990.9489
184741,282563.699
112512,15056.78989
114327,34566.89307
115098,48214.77163
115561,16339.55977
115669,14444.91926
115999,13946.71995
116637,245774.9964
116924,73584.35361
117209,15331.82989
118979,405887.7268
119032,138542.6647
119089,214958.3275
119743,12446.89217
120626,19680.87249
120792,30756.81549
121086,194808.2784
121803,434910.2243
122991,108463.6539
123608,27704.25749
123965,7198.386422
124078,177529.7195
124639,311062.7979
125002,39407.20419
125400,32206.44643
125654,25494.47157
126849,221863.8275
127269,131854.7751
127671,95737.59808
130057,163692.8173
131031,103247.8091
131805,28906.41548
132192,34146.09734
132737,25193.87932
133048,10485.20186
133391,35817.3907
133452,496059.9079
133966,27133.18562
134139,37201.81874
134670,281110.4137
135657,19003.97831
136179,174377.3793
136710,57449.01481
137726,40463.66518
138420,19309.05608
139657,739550.4029
139770,252061.3329
140019,88282.22734
140606,21784.91098
140853,21807.40593
141653,285605.5819
141866,176993.1232
141876,69255.02153
142830,226976.3049
142884,107955.7339
144042,10560.66121
144079,15779.3274
144274,82411.51099
144442,175786.6476
145365,14024.3158
145411,22085.65956
146117,303446.6986
146468,30365.28895
147062,278854.5814
149060,466523.1846
149650,4556.982734
150142,23492.16044
150387,222491.9315
150451,94113.30928
150797,24694.31225
150829,60940.75032
151144,7842.728591
151146,75189.54801
151768,17129.89022
152471,13406.91015
152518,71738.15747
152664,22466.75387
153030,28095.20175
153213,204211.0002
153608,285427.9093
153809,54883.59032
154897,28422.32343
155908,67461.04331
156192,91801.78231
156197,73110.78382
156325,114064.6366
157267,99380.91802
157729,20128.20609
159739,100522.8236
160211,23302.47324
160711,86419.02367
160813,33411.47487
162093,265555.0092
162698,99306.10995
162843,24475.69349
163060,18487.77634
163182,108519.543
165652,578927.0975
166036,42102.80098
166084,21942.8314
166841,98119.87494
167147,33327.42311
167505,21958.14885
168290,16665.71073
169568,11520.07319
169861,91901.43978
170005,219381.9865
170442,39087.32704
171835,231450.3941
171971,60776.85661
172060,130745.764
172269,31280.18595
172510,38623.32817
173227,150873.7331
173528,14156.56076
174216,15286.41093
174463,10461.56591
174657,23049.67106
175761,48200.92481
176893,127546.8202
177791,33533.87787
178648,67703.48959
179122,115421.6641
179436,52281.35308
179916,841237.5223
180010,149246.5379
180056,11565.91853
180070,238553.1707
180114,175615.969
180253,22489.7372
180394,59399.47707
180439,67956.13508
180630,23004.99758
181235,369002.1776
181367,159433.6137
181995,334204.2373
182069,19330.75419
182308,22966.86806
182520,44927.50226
183442,87492.02993
112004,12129.24395
112091,26161.29587
112328,94338.25271
112380,76202.48086
113150,24864.91222
113203,20652.6818
113566,159402.1441
114312,54644.29517
114377,204352.4696
115463,31644.28804
116811,171405.7787
116872,144353.4683
116941,22669.93767
116976,23049.76201
117948,26615.13875
118123,51098.1563
118327,73737.68884
118474,13766.69832
123107,327170.7556
123415,27317.41548
124001,81488.97499
125113,29834.9621
125146,73356.8176
125979,51879.76556
126503,76574.52459
126784,167143.9508
127382,77857.55583
127799,16651.91998
128560,335817.3955
129541,42337.13715
129672,122866.6127
130615,15278.67819
131615,63707.47564
131912,22888.8729
132274,118869.1362
132961,43720.07625
134311,45686.70018
136888,17543.93303
137531,44490.56109
137793,13603.18201
138993,62238.72978
139019,173409.8087
139408,12492.64713
139694,39725.30392
140229,90925.73954
140479,106038.6004
140945,11800.68056
142370,62725.71197
142608,994421.5977
143839,220147.5259
143873,407035.5249
144925,9684.275288
145403,168688.4036
145683,14475.06639
145955,42669.09895
146397,49921.99076
146827,39461.25679
147508,34867.9531
147528,255645.0568
147570,510948.9244
147851,50097.08759
148095,238895.0109
148603,31520.70633
150365,115971.0622
151070,72213.334
152768,330685.6835
153447,41836.36733
153612,235906.058
154542,46266.09173
154550,54616.25253
155131,129239.2123
155686,52735.75593
156004,76074.47481
156182,7126.73516
156438,63289.09311
157537,32152.61936
158113,34683.79928
158323,19032.35502
158863,19362.06758
159107,33677.73872
159481,29406.78287
159905,31041.89048
160280,48705.50316
160894,67837.04771
161242,21185.47791
161684,146315.6
161705,55636.35795
162312,89250.5137
163523,26767.86778
164187,51513.90913
164268,62539.4987
164466,23892.49142
165398,77106.06224
165486,266492.2395
165921,50216.03028
166895,123492.6126
167515,186754.4456
167708,124435.9887
168019,18965.17001
168037,34079.57917
168389,162512.4649
168412,10224.70698
168484,24238.54568
169758,46480.75725
169865,80079.39345
170641,64178.17967
170781,118375.4615
170881,47381.41522
171735,36535.88047
171813,33363.6169
172151,123211.0932
172613,62119.32312
173219,26966.76827
173404,55038.08211
173797,198658.3299
173911,22368.44112
174233,32001.46782
174413,27797.9326
174700,15112.31304
176204,50112.02387
176416,79518.58807
176886,75679.29103
177081,27373.8376
177288,54102.55605
177308,159977.3478
177433,101622.0037
177766,14830.0812
178399,10697.18107
178460,441271.5083
178774,44978.34111
180442,108425.5843
180662,33315.49972
182235,21769.2332
183257,37109.26431
183532,101253.3357
184418,33983.74402
112109,19685.4568
112160,48000.17741
113081,41598.01219
113962,86054.35962
115296,152373.6888
115511,18058.34588
115737,119623.127
115849,18085.19517
115988,28945.23929
116399,108772.2427
116545,12106.39569
116690,39517.46905
116887,37307.81889
117354,81597.02765
117715,62452.39112
119227,101505.3632
119242,25272.25081
119773,135647.0684
120509,41345.53418
122664,16987.86537
122836,135792.5167
125177,22048.15885
125508,102880.6254
125585,40757.19043
125650,37960.77806
125780,116896.7182
126148,105196.6085
127235,62739.54758
127690,182281.4469
128595,41943.96296
129062,57266.39772
129203,31046.95137
129241,10147.11386
129489,93375.98318
130284,20197.10201
130408,32933.24337
131043,43520.81665
131604,49785.8963
133311,190717.5239
133628,20196.38942
134138,141926.1904
134286,115501.1491
134405,30042.46904
134520,175074.4974
135070,56193.82892
135215,131124.9437
135395,98156.69475
135718,168293.0866
135746,20973.72035
137541,82678.07813
138346,24079.45829
139391,62803.62799
139498,74062.49743
139864,28785.79891
140483,23686.85942
140921,65470.02616
141280,62334.77123
141448,16670.98829
141672,28828.42843
141905,352967.4346
142072,19347.96225
143186,7365.659359
143378,148126.3914
143788,119644.1154
144257,18388.4548
144481,125380.127
144850,332277.8711
145534,35622.63426
145650,19139.62357
145917,16616.14093
146343,37604.47655
146998,90033.49258
147311,60179.23893
147394,68428.8351
147637,38494.88028
147728,1086796.762
148050,43007.21364
148650,43540.61905
148767,47377.35535
150223,10396.64378
150363,189278.1598
150958,42551.98613
151904,82849.62065
152530,27061.62983
152804,51147.33469
153188,96741.80043
153716,515679.0835
154068,51199.7076
155079,124062.72
156543,90016.10191
157773,35000.32499
159349,65560.35595
160276,110728.721
160470,143976.2003
161011,54474.98204
161327,51366.61719
161345,64478.33313
162339,125880.5528
162344,25635.4176
163823,79995.23484
163946,27190.59596
164677,139164.8129
165799,30609.78307
166383,150635.7099
166514,85935.23588
166526,447376.9737
167078,117337.853
167627,28769.81974
168041,35266.31483
168179,58655.86738
168590,11094.6411
168710,177071.9764
168935,115417.646
169694,597065.574
169838,115637.9119
170512,232021.8913
170990,103462.3801
171581,56853.61226
171834,52907.60922
173009,10316.78761
173118,40412.0505
173555,17086.68376
174205,21041.7724
174581,152138.6039
175411,50138.22101
175435,44481.06619
175759,127722.0702
175826,135980.2111
175872,12460.30598
178360,60067.23124
178443,22629.84687
178562,355854.7787
178769,88435.56167
179789,205877.6308
180268,758458.1094
180760,46984.22289
181432,62856.03045
181572,84742.68613
181753,185303.8328
181829,187995.241
182250,49367.32337
182476,61743.13322
182734,16074.17916
182757,34646.6144
182910,55583.38637
183508,33574.0045
183625,19932.35019
183986,142640.1387
184590,48717.19208
184594,16218.50434
184854,178147.3054
112158,38837.39408
112295,31048.41017
112657,186497.3431
113335,16761.08093
113492,19088.02939
113827,419438.0151
114680,47827.74653
115274,118002.0582
116305,26746.24852
116961,17468.91208
117649,19973.24057
118065,35310.28668
118086,57439.09864
119341,27950.7325
119433,124885.2235
119730,117696.3001
120777,29156.93527
121162,40189.02153
121369,207090.2017
121772,118594.0039
122249,82863.28625
122265,16114.64056
122582,34592.03847
122765,155453.0428
123049,19114.66546
123074,252575.3919
123160,205966.5023
123176,14401.80011
125471,30272.30214
126141,12618.37233
127776,209188.6931
128460,9912.598756
129211,640700.0199
129460,19335.12255
129622,67417.77515
130450,19608.21503
130628,129561.527
132079,142072.203
132085,19301.30127
133984,109201.8019
134986,192617.482
135172,269988.7071
135220,210634.2772
136416,7052.174335
137577,253935.2209
137929,93032.30719
138156,16764.91825
138522,8807.462947
138807,75972.07022
139228,27600.80243
139867,260075.7443
140203,68807.50883
141081,15696.00264
141786,359207.7465
142041,55446.14141
142770,12041.68344
143490,11939.95944
143714,278256.3713
143927,75115.77153
144681,24191.15573
144728,37456.68773
146533,91213.8667
146756,360472.8353
147562,40948.07513
148094,12375.5913
149269,142171.7282
150153,13263.77759
150930,13723.94721
150965,391540.2711
151026,139091.3232
151274,169573.5897
151914,174673.5902
152148,381261.3571
152825,82882.30288
152936,72430.77924
153104,32072.07178
153964,77432.19592
154034,156418.0102
154449,70534.82632
155227,113413.9361
155268,31564.75364
155616,61644.4171
156306,22258.92698
156550,22106.77898
157013,146791.6157
157067,23765.5197
158188,24116.39154
158238,196044.0655
158526,248165.4523
160489,51302.04106
161219,18159.46875
161337,27221.64904
161530,173798.8054
161534,53677.53153
162304,25561.15219
162841,14331.34827
163006,293596.6729
164246,95125.87346
164499,40023.73708
165943,45585.57815
166337,48558.86244
167186,26256.73716
168300,11596.8553
168396,298393.0957
168874,13218.40157
170019,20192.09521
170020,59900.89517
170355,223578.4379
170441,68645.48982
170672,72868.82226
171720,34825.94645
172115,160986.968
172933,32240.85229
173339,194962.6342
173474,63570.90681
173915,122145.4833
174208,98390.47203
174278,17133.83569
174843,85182.03982
175088,63055.861
176009,19441.02616
176897,96257.61257
179357,35071.18588
179790,222406.3298
179923,75750.08591
180591,28802.78439
181242,19501.21741
182449,59337.46432
182761,67190.36886
183243,48035.62742
183300,31539.43533
184731,17498.94999
184945,23287.4147
112365,13283.32947
112647,19173.91686
112928,17819.30899
113012,19358.21111
114200,51751.50814
114324,63281.27553
115238,105280.6877
115836,17343.19348
115947,55720.568
117476,15089.27131
117783,67374.24781
118349,11308.72737
118484,27010.96592
119036,21237.33211
119493,137013.5825
119829,50857.25234
120434,34560.97011
121365,20453.65585
121592,21674.86062
122548,69746.91813
125037,311377.2616
125176,77852.87007
125736,26045.528
126228,382435.0155
126335,69763.0353
126339,147364.4525
126596,87293.89359
127232,17297.52126
128601,12430.61934
129457,53410.19007
129746,24546.46597
129762,12807.04762
131782,58569.62978
131866,61693.30438
132286,79691.44245
133093,136074.9897
133098,20976.08257
133265,342376.8947
135065,11638.73924
135342,21262.50574
135966,23666.6668
136198,37935.68578
136475,187748.0436
137637,31424.38895
137772,190694.8371
138018,86759.06221
138268,46723.72632
139371,36475.974
140894,115532.0967
141425,527146.1645
142493,503013.2815
142864,102418.7036
143162,32572.76174
143295,43578.00562
143420,77376.98791
144405,64469.71037
145707,98211.7033
146107,39013.12098
146445,75286.58995
148731,80165.11614
149009,351826.6187
149378,94078.4782
150123,17040.6652
150541,17668.11116
150918,84913.64584
151124,40562.11897
151159,210104.2684
152092,201460.5276
154165,48080.25297
154242,538671.1733
154586,22270.93752
154964,14047.01233
155675,73286.82679
155905,19634.30468
157493,28486.26942
158036,392039.3795
158155,23684.4819
158390,133039.8503
158671,71435.42765
159196,26010.35258
160548,21023.93699
160869,112725.7905
161389,24848.79316
161665,122281.3654
161876,28578.82548
162445,18076.67725
163702,186075.2916
164263,26090.89776
164384,101348.2952
164688,18697.82074
165614,17329.48935
166268,23987.35423
167941,99507.42265
168180,63324.85331
168596,30511.37061
168855,224398.5994
168946,300602.0177
169696,30270.35171
169925,67115.1766
170980,53714.88169
172257,54691.84129
172419,557617.5903
172511,220341.7123
172659,19854.92874
173122,192310.4978
173800,15120.82067
173855,42457.77984
174965,79622.37245
175589,48200.7799
176013,17012.43123
176395,48232.91396
176526,33318.28938
176558,38376.79678
176647,37728.23445
176786,12525.69557
177176,121076.6122
177720,47562.07995
178669,168083.6836
178964,36735.61393
179201,94652.50301
180839,14395.83502
181159,27770.66422
182253,1203448.376
182512,78793.87212
182553,20265.52907
182646,32429.5705
182759,38047.12043
184352,26719.47771
184654,28967.55341
184745,355111.5001
184923,38005.58917
113045,499772.6021
114699,128843.7853
114747,101205.3298
116173,106433.5669
116324,109904.0523
116517,51855.01074
117058,23525.4368
117800,12943.85696
118505,22058.55941
118753,14118.02708
119950,68244.64731
120104,52643.96218
121293,701595.2672
121596,325707.7842
121715,73316.60289
121864,110759.4022
122090,59084.83868
122318,15552.58786
122350,17513.82596
122379,103616.2806
124225,66936.47639
125132,228940.8716
125241,25204.26958
125428,8475.298807
125557,53923.20201
125812,181450.1559
125889,10200.15411
125920,21420.44659
125991,59517.59893
126897,27475.62144
126986,190096.5913
127028,8232.512483
127082,14958.2221
127817,43887.35036
128222,105394.6444
128611,46235.21216
128924,25138.4108
129264,13346.29706
129346,85958.20594
129600,13107.65753
130789,22146.36475
130951,47656.03206
131242,541727.33
131273,107063.5542
131536,16651.75287
131858,50171.77856
131923,20092.54325
132339,19113.6191
132752,143798.0576
132887,13310.97694
132979,112588.35
133086,255633.8417
133402,278535.2892
133527,34733.9849
134086,337706.5223
135537,49610.31137
136326,90049.48372
136418,71820.01675
136613,21622.87255
136729,18311.26609
136884,102592.338
136970,24608.66323
137046,103674.8194
137408,76729.41302
137818,20091.94324
138472,18699.11928
139139,25239.09539
139630,94627.97643
140343,54511.72841
140355,86778.63935
141435,22550.81711
141535,60369.22064
142182,45053.30237
142194,132589.6104
142844,11979.36538
143508,55779.65598
143981,17179.00534
144298,66164.53547
144780,154392.3874
144949,32110.5826
145243,32617.96435
146037,80198.14839
146372,81471.92263
146798,84707.06331
147224,26274.74627
147745,53163.52132
148006,24746.80537
148488,255865.3143
149770,49359.50863
150329,14913.4122
150822,122529.0402
151839,63417.94852
152096,25145.24688
152132,600182.981
152398,52280.14588
152510,14158.06503
153391,49496.04312
153486,19756.50945
154058,90829.00028
154275,32615.52442
154532,564513.2213
154719,161277.9318
155431,45630.36631
155817,29562.31582
156353,70663.07216
159256,265023.014
159413,66294.45659
159726,149722.1357
159751,64902.00608
160107,101506.1982
160354,33448.56332
160664,29928.3341
160868,120901.3601
161505,53997.00641
161604,30207.09102
163379,27017.3031
163680,64540.7143
164416,42490.58971
164689,89378.22064
164722,28635.98384
165648,99916.8066
166286,20200.71036
166534,100666.746
167077,400498.6207
167340,21630.77987
167422,442686.9137
167646,9777.77591
167804,46006.44195
168034,11827.05748
170341,14024.26877
170544,134726.3897
170562,38401.94345
170939,19402.29916
171968,141132.151
172413,7929.257341
172443,69388.94435
173693,32269.85123
173840,40985.67177
173909,38783.57841
174101,41808.67348
174849,17558.20864
175631,253193.5092
176080,16155.50989
176323,195368.1808
177038,13053.11053
177535,218267.2249
177780,156757.2419
178449,283066.4557
178618,11012.05456
178687,67450.28045
178782,138436.4707
178916,13766.15951
179335,20084.99345
183403,23334.43765
183590,48312.71815
184234,93968.75782
184489,9811.587776
112910,92823.6604
113122,132764.4044
113192,20375.68728
113400,265227.331
114108,17578.95257
115184,267718.6324
115636,189123.0271
115682,36539.6154
116340,85292.7222
116538,59673.72459
116728,22737.52169
118109,157770.1216
119168,65568.61927
119233,37053.615
120165,119838.8849
120758,17714.13777
121277,147632.4617
122179,45502.7828
122985,86570.79212
123355,113697.42
123616,146506.998
123986,19073.53393
124035,101440.2825
124290,85562.20752
124745,16167.31897
124932,233682.4659
126790,49413.63661
127206,233948.6825
127993,142891.6314
128568,12899.32257
129067,145939.7016
129412,312431.5146
129595,38214.66073
129624,106792.7582
130413,57803.12892
130604,89639.76786
130953,20877.04423
131606,14747.508
131658,40944.31595
132071,149592.677
132986,110827.3202
133303,15043.80665
133485,35432.88359
133621,36408.05673
134067,38911.33972
136462,62539.0012
137012,51862.59559
137339,326166.1749
137787,41546.12113
138096,15618.8758
138121,208977.761
138330,120042.459
138865,17495.17413
139065,66274.78046
139716,77376.77872
140509,73459.07128
142507,59795.45392
143822,40734.07041
143887,43961.03085
144249,107126.4987
146437,554394.094
