Instance,Income
148846,186200.8163292232
148847,278035.32944304915
148848,90033.24386858167
148849,34049.28086385506
148850,57839.47524012973
148851,20610.973840786828
148852,33093.58051777323
148853,19306.642274416055
148854,610575.8022489625
148855,103591.39371056441
148856,22224.56530104373
148857,78534.10330309736
148858,90595.44171932369
148859,81548.22119640364
148860,80242.39213430056
148861,21342.920601235746
148862,100682.64685930921
148863,579874.9612558655
148864,17210.700873530535
148865,189987.9197981008
148866,179498.46618365665
148867,58009.404047697586
148868,84051.51952290014
148869,21399.424759070425
148870,113814.63143768546
148871,60595.315749767564
148872,21636.497536594296
148873,188223.61496777905
148874,32237.971711449478
148875,11015.676340799731
148876,280652.07448149816
148877,338283.14432909107
148878,184663.94520217122
148879,347271.79236454435
148880,40360.641736931706
148881,24403.31188447022
148882,51730.99737713865
148883,67970.50681699226
148884,78535.78071750523
148885,347754.48706857616
148886,15395.130875308681
148887,26467.194072609585
148888,37936.29494022112
148889,26936.95036690196
148890,70766.22658269267
148891,205254.66790709208
148892,137224.84872707297
148893,107559.02560129244
148894,84096.72145779045
148895,41410.25102618148
148896,27638.851547616694
148897,62763.13684614752
148898,237201.48624991218
148899,20271.53118658465
148900,68393.39134115109
148901,298112.74173634953
148902,51771.66115958382
148903,21254.103076466607
148904,32675.18173354319
148905,173579.87494396133
148906,108344.77049225406
148907,60472.55639575908
148908,30478.72841947336
148909,259109.14101727912
148910,142376.2131834018
148911,62595.58021177927
148912,176521.66865143948
148913,20989.032159829832
148914,236944.8735322646
148915,236769.8343241174
148916,124016.3811276569
148917,63679.08576159803
148918,54795.07022280949
148919,28185.631847646837
148920,84800.51256662727
148921,529748.1339693561
148922,35861.650560092705
148923,29554.418555224765
148924,28335.154910222653
148925,51822.442779429504
148926,77279.7948081064
148927,13472.191848731818
148928,224656.14100465702
148929,32284.497665461095
148930,20471.1294610664
148931,11512.37281446371
148932,24293.52203225506
148933,35005.35598583348
148934,92779.34219394614
148935,21995.00873175546
148936,253629.38453486867
148937,190360.50886770408
148938,261524.15839508123
148939,25963.05800902949
148940,60553.829626443854
148941,28880.557571710662
148942,153439.33766392592
148943,263401.0622661066
148944,198154.65420405462
148945,182224.87126115884
148946,247864.31072228705
148947,26064.311393985015
148948,17572.0048609246
148949,196026.69630058183
148950,47204.23539421774
148951,53999.623994929236
148952,17883.31838076497
148953,163316.062815575
148954,72063.96553592669
148955,49212.65052930101
148956,26037.881441079866
148957,167432.0254737401
148958,531100.0463800946
148959,41621.46368971455
148960,89754.12407141046
148961,133804.46236734645
148962,75546.74838527641
148963,48056.86999196767
148964,23656.305646404697
148965,299394.08952371986
148966,44552.60690991272
148967,32887.78578030232
148968,31609.070922044946
148969,95788.72740289441
148970,15508.255498956882
148971,96413.06134077866
148972,20179.85717242479
148973,28792.66655988073
148974,138964.04082530152
148975,77927.19911290551
148976,93432.0155697449
148977,22119.86986203031
148978,20012.355030892904
148979,26999.722820766154
148980,285844.64916145965
148981,40035.63609915014
148982,75084.26838481516
148983,69406.35067604837
148984,24825.624390967525
148985,74691.73546374528
148986,72186.3447519423
148987,31884.106459929622
148988,138996.39901739615
148989,204339.97266916063
148990,40274.3986913219
148991,95116.0595639188
148992,101750.6987998377
148993,36835.65055694668
148994,19537.879658754897
148995,52450.52757381378
148996,219292.47954513365
148997,35283.53719498689
148998,49298.36745545219
148999,214669.9729778219
149000,177927.95887140188
149001,366041.3064099493
149002,181047.16405834083
149003,32537.121464988268
149004,40828.55883956395
149005,20555.45621676422
149006,28560.50673761833
149007,8337.126950110687
149008,156806.05361028377
149009,311009.5712642488
149010,20296.100467447697
149011,21484.553070638503
149012,63186.70338393203
149013,160293.06887032517
149014,32115.094354221674
149015,98741.52684028525
149016,29237.96278341831
149017,37479.30079316436
149018,277197.48346673144
149019,35410.76244983362
149020,112996.89558721385
149021,64203.01676779241
149022,100985.33270550438
149023,126645.84253151726
149024,177111.79998139697
149025,15555.474286621431
149026,208882.68818606678
149027,151069.5153812815
149028,19017.7968018042
149029,235147.01710057544
149030,337466.9777710415
149031,72110.88522669543
149032,52326.09010501432
149033,81643.59697053664
149034,175531.76108361525
149035,39682.562314716735
149036,158553.68379774643
149037,42161.28014648042
149038,529095.9905649307
149039,66266.30013144203
149040,220931.5169147561
149041,18483.417124022762
149042,79032.84741157481
149043,20401.92210087648
149044,55075.99341226452
149045,42134.71615861324
149046,45524.16959332988
149047,36672.04684402836
149048,12173.98354002332
149049,69781.68339056711
149050,27753.94940361488
149051,93890.9735355662
149052,61344.023290523386
149053,142454.63696383024
149054,814269.992710823
149055,22042.522619978572
149056,159409.23927175318
149057,40143.524116448665
149058,89117.75444060787
149059,31337.553545976793
149060,338308.53207412903
149061,239203.01193857752
149062,78806.25022713783
149063,103223.8800930137
149064,157039.70839303816
149065,49715.61338536751
149066,431931.51387900015
149067,36678.07655039263
149068,266561.54142029263
149069,41788.69748371793
149070,67464.00997197334
149071,153037.14523164998
149072,35884.01701323484
149073,314172.34859496256
149074,98828.1007031402
149075,100638.95801665253
149076,62862.00005235542
149077,12255.772542244194
149078,65902.70325809758
149079,27357.569148825914
149080,38081.058382877796
149081,35848.72779345636
149082,56774.33378669401
149083,134171.24696124427
149084,21243.907037296216
149085,72542.62010230779
149086,136899.22201344126
149087,113953.22564520681
149088,35889.22573060084
149089,100684.20848636099
149090,376204.4578560058
149091,35276.80994977863
149092,325106.92667601653
149093,294259.1543911542
149094,119338.88249816175
149095,158887.56076533074
149096,76780.78308870958
149097,137647.27104665118
149098,88795.04893902011
149099,54036.630477363695
149100,116688.11649552503
149101,69035.972625663
149102,25540.822446271304
149103,31306.43355982598
149104,13957.442096369854
149105,118645.26272366435
149106,74680.40579720202
149107,37513.59586245647
149108,178435.56638536992
149109,24540.923301567207
149110,30524.053878693336
149111,27211.4015392097
149112,98460.00294672654
149113,66034.47153360433
149114,38737.441933008326
149115,60530.15138457835
149116,56997.349685995054
149117,76545.00897167917
149118,94480.50843457796
149119,21024.846221676235
149120,41717.340358893205
149121,44665.39642997562
149122,116297.5256335288
149123,21366.180334345
149124,34900.376814589676
149125,20585.226786972267
149126,22635.51971382255
149127,14322.172891789183
149128,25372.981974662074
149129,281075.8854317697
149130,177900.8824016131
149131,15614.889228569284
149132,95302.69712516932
149133,139729.96054189105
149134,20214.161697850584
149135,35503.588673739534
149136,23064.95737680924
149137,15477.045198872653
149138,41343.521492832864
149139,62046.93478170526
149140,18729.476704698096
149141,38922.981144145975
149142,17569.53054737721
149143,79655.57310907195
149144,22991.575869362823
149145,108938.90548848824
149146,10492.178177584792
149147,60488.91130913919
149148,31974.637559250372
149149,111958.38563055146
149150,34030.68745276918
149151,20591.631975689954
149152,60577.30291571952
149153,34632.01456791701
149154,28376.656741763763
149155,247777.64874296053
149156,65294.78577119605
149157,31133.32366516925
149158,78927.85111074313
149159,32827.3436205254
149160,36680.66336025648
149161,24498.788083846048
149162,59297.79027034303
149163,20896.743666231927
149164,76465.4143809409
149165,96937.69028519529
149166,100223.69273689852
149167,142212.81940683944
149168,114088.93361137531
149169,96134.9496599962
149170,43090.596502537584
149171,82440.9541933056
149172,28297.454471477336
149173,100322.80996431837
149174,25406.092361365336
149175,37545.52888412426
149176,26199.757322766294
149177,297099.1060814172
149178,167696.8727607129
149179,99035.27572916335
149180,142753.23946595605
149181,97049.34689832495
149182,22925.06348377074
149183,238003.12229097594
149184,46646.5908514592
149185,61707.114226477905
149186,49586.92996758038
149187,36503.642677405725
149188,22843.50758793902
149189,57094.070001561195
149190,117573.36141527852
149191,38812.00896181681
149192,58320.63245759539
149193,45768.51480534296
149194,15927.181659563204
149195,102357.94757317976
149196,59607.730758785576
149197,270333.1001923006
149198,69013.93122476271
149199,15468.720471376695
149200,227518.12502264412
149201,82223.10072015878
149202,17487.648453878654
149203,71042.0260088644
149204,701881.4418346245
149205,260568.58059737668
149206,226949.07075358625
149207,31177.73183348617
149208,49656.52404310276
149209,32583.146081552073
149210,267621.15790358157
149211,306128.51996827824
149212,267668.2867499101
149213,14284.422621879547
149214,57994.72308306131
149215,75461.62288682055
149216,54241.727586305875
149217,47652.07196563264
149218,142053.82210020133
149219,282126.60277541226
149220,11004.174708317933
149221,12484.307705169644
149222,64563.51047784377
149223,46610.68324132069
149224,77305.07118596109
149225,352919.10010891093
149226,148877.06326578854
149227,32635.954350573236
149228,115798.11527101732
149229,250775.76735056617
149230,20064.170847139732
149231,216786.4915796094
149232,27929.074471894593
149233,17432.92112439
149234,241762.48514506948
149235,253685.197955409
149236,38933.76113157577
149237,8698.35813787374
149238,186643.9225077473
149239,90266.9231349926
149240,113792.19037971311
149241,48017.336645533316
149242,17238.882972115025
149243,216454.05953567204
149244,15342.539470159114
149245,45725.11739196842
149246,20573.900012484402
149247,51702.96142050322
149248,28285.596098524336
149249,50285.01373511007
149250,25443.47145509834
149251,227806.62726550968
149252,179376.17157296225
149253,34956.926491452934
149254,15059.244261862332
149255,134911.46674627397
149256,82168.3731499271
149257,50117.63264716513
149258,53279.55025946835
149259,55474.39392155461
149260,129083.31179040964
149261,90651.39664889273
149262,28894.16217115202
149263,206064.9653812945
149264,54660.87113732174
149265,17158.53723720364
149266,136514.10489401652
149267,38505.52801161086
149268,91125.35866085309
149269,166237.3653687428
149270,13229.12082526244
149271,93964.47727565141
149272,41895.53705279991
149273,31280.581513745212
149274,168753.2739506154
149275,181637.49423731212
149276,222717.10910611675
149277,118798.89116218852
149278,46490.753687096956
149279,48301.43590341616
149280,188185.4709980435
149281,26080.56973835038
149282,229859.2502260429
149283,65071.04689330649
149284,24600.93920979547
149285,142435.01451636525
149286,26426.33425644658
149287,28652.595982217914
149288,275202.53311183007
149289,38771.250641944156
149290,40255.30863095269
149291,73230.8469266445
149292,58318.91925348871
149293,25795.76888623388
149294,68879.84444630463
149295,192559.78389876694
149296,110375.54922063297
149297,112505.42969628236
149298,33802.32277411899
149299,38827.77244612978
149300,34822.44892462843
149301,39775.53103932593
149302,124385.06924566295
149303,39106.31868178288
149304,24100.997017298963
149305,58548.27612874354
149306,20907.508233567634
149307,460466.8920455533
149308,97436.59723203458
149309,31398.84818824468
149310,166330.52034500992
149311,26449.186740177745
149312,71321.29459355882
149313,32515.35511365557
149314,16623.903884948795
149315,91112.53414417764
149316,37273.04721878761
149317,19310.80372202974
149318,134639.3834643755
149319,11927.898290468238
149320,29738.074906173642
149321,50994.19679384936
149322,66741.59815978419
149323,26487.28648955669
149324,78198.42474868898
149325,91652.50985449544
149326,56447.19735702687
149327,38486.56331395571
149328,77902.27164159069
149329,15246.908905675264
149330,29922.145048287908
149331,50664.75127699638
149332,254239.23613360449
149333,279352.9349609585
149334,164825.05129155182
149335,30245.44520400364
149336,34946.996935504794
149337,32456.484239389785
149338,24296.402082526947
149339,22391.27879655476
149340,40257.65115290377
149341,25283.757692058225
149342,107078.76968952676
149343,27267.59206822
149344,185866.62001401326
149345,37150.46122176875
149346,16920.704394532295
149347,90832.12443332173
149348,148439.24844755942
149349,17938.50433012879
149350,31582.422483917748
149351,12762.379198408857
149352,137769.72666476073
149353,22016.201414847208
149354,40062.954546713714
149355,35484.43847886562
149356,380250.9036531695
149357,95693.06282898606
149358,98245.74683465484
149359,40020.03826378328
149360,45057.986097356144
149361,22688.94513771306
149362,222207.24356342643
149363,21955.773755340913
149364,18334.919031395162
149365,48485.127578396285
149366,109076.30715796114
149367,112309.43046164264
149368,192047.46205891995
149369,22353.49780567718
149370,443183.35271179525
149371,22203.46109122955
149372,19082.983861046843
149373,43673.1170189519
149374,24627.771907478535
149375,37623.43113631593
149376,30880.256397759287
149377,30827.540730706125
149378,96634.26848377261
149379,31783.032133075194
149380,99832.54736741362
149381,25235.9085962131
149382,53237.8623160241
149383,29866.98108832003
149384,18458.998173425698
149385,59733.77559885921
149386,161231.85795642727
149387,15940.589751121075
149388,71095.86302416016
149389,160082.6605700858
149390,23252.83819098618
149391,72253.8284508491
149392,74578.52779204394
149393,78116.61969639262
149394,80017.30972294838
149395,72801.29665118849
149396,100932.46463382347
149397,91569.74400423943
149398,13211.090995001257
149399,94874.4253858839
149400,99351.30076467062
149401,195212.79810779885
149402,27077.84735304026
149403,18658.593466279664
149404,138212.71733673394
149405,21844.0119084883
149406,86954.658193519
149407,90702.53009539339
149408,58367.92512462831
149409,28675.944539313205
149410,97572.38890507043
149411,18777.693792952996
149412,412979.8725949904
149413,102500.32511315314
149414,44881.37278445234
149415,129730.85559497966
149416,22992.83426864831
149417,392729.27220434323
149418,26796.915083713422
149419,33870.60336376958
149420,67271.83831476807
149421,38844.304361682596
149422,21955.170790402513
149423,43684.230075705185
149424,78054.73357730206
149425,90799.0083760182
149426,42240.92621064382
149427,30267.18940810696
149428,105694.75125244795
149429,41711.72907569246
149430,45831.005830082766
149431,44559.58745359062
149432,49716.59546842087
149433,26714.17915883733
149434,229701.86705997147
149435,31852.058408778146
149436,15215.930583823116
149437,150601.08920442587
149438,59737.61011379112
149439,24798.750294883706
149440,157879.14864590383
149441,36954.04984972914
149442,149373.3081530328
149443,30101.606358905734
149444,66125.16479243326
149445,61917.37236816163
149446,23775.765581694683
149447,20622.45797482352
149448,72467.70017420009
149449,19565.970268195437
149450,29769.620311822357
149451,31593.732832754245
149452,97235.54896535903
149453,20255.856791269955
149454,19013.90529043378
149455,15599.522013136193
149456,95711.94940689148
149457,40663.058670294966
149458,14652.251211637187
149459,79050.87761683599
149460,283866.18664532085
149461,423483.0784829782
149462,33003.230631984065
149463,164869.23721418105
149464,57086.29511280618
149465,89704.87183206902
149466,33146.43062473781
149467,14248.878313959756
149468,198053.92583315942
149469,117709.23327223997
149470,160370.1829576532
149471,70935.04669768938
149472,260634.6939000422
149473,17719.921190340825
149474,50322.83221430806
149475,13251.549039784357
149476,70689.9161388249
149477,35605.93315117571
149478,61639.256014035745
149479,14966.87620283479
149480,182407.9726834637
149481,558570.3162373222
149482,18681.33633072808
149483,19764.57874956167
149484,168694.35089635273
149485,317550.47237264755
149486,343614.76832856087
149487,33754.8883587372
149488,17661.55111045183
149489,23488.96101681827
149490,115362.491426617
149491,41494.589055493605
149492,152107.42074952298
149493,226918.3128179846
149494,81457.98683350728
149495,12286.973475499359
149496,81879.57332089747
149497,59989.60992982226
149498,51756.831605567466
149499,45590.83249720096
149500,15596.815688131726
149501,163879.4921760154
149502,78021.72218874605
149503,157247.5083854412
149504,339488.4176383393
149505,22829.818020071085
149506,323476.8794379474
149507,133156.5088081538
149508,157131.78493290098
149509,1299180.5974970383
149510,68418.7880746183
149511,277565.9211191222
149512,91108.66746741341
149513,163661.35554126068
149514,39563.88366342646
149515,35201.37873213107
149516,112380.86050807685
149517,34625.45556699073
149518,18232.10048694203
149519,49788.31299858019
149520,17918.76398975467
149521,341928.057638673
149522,20387.531506656076
149523,139659.90497314764
149524,78742.23124005095
149525,39567.179353203865
149526,88927.1813615419
149527,38312.777915726874
149528,79787.90774279408
149529,89208.42087112073
149530,25557.145844212522
149531,47177.716371488335
149532,112050.26960761064
149533,25472.981147292856
149534,124146.92843058477
149535,208542.85103517075
149536,319291.3880868908
149537,97247.59443042552
149538,101620.74581803457
149539,30073.569416699866
149540,437230.7826114036
149541,31161.159774448257
149542,264433.5662640112
149543,11907.079673517908
149544,42642.991995769415
149545,354073.52347689494
149546,143079.90415470995
149547,80188.09904332578
149548,51236.750730826636
149549,160444.6071985469
149550,51979.16171087349
149551,146364.89531194037
149552,35862.98712834158
149553,77584.20891097089
149554,29613.21200536002
149555,12881.802975400555
149556,33780.61660077358
149557,12895.458989492508
149558,16588.691877832727
149559,27784.069181707673
149560,77553.81888155206
149561,34078.76743758457
149562,29516.18198927545
149563,24683.95327029981
149564,86762.36596826397
149565,99293.69465535347
149566,373470.6041897544
149567,111752.17319249327
149568,162884.56166719733
149569,41006.164886727696
149570,137104.906105729
149571,146775.30139027972
149572,149140.9537343915
149573,40808.22628232103
149574,72840.13320522723
149575,213895.47059154668
149576,19182.455844498032
149577,262368.34636957385
149578,107526.22648408677
149579,14631.224092635492
149580,17764.736535102733
149581,261295.76290826767
149582,34412.48993977307
149583,232440.6806187235
149584,127631.74180335044
149585,111759.98058260581
149586,27481.061689960217
149587,86295.74201005304
149588,77495.64850228166
149589,43528.71146613654
149590,36088.220287194636
149591,119191.08203958932
149592,13031.764138019855
149593,322693.7960934856
149594,425661.2368989717
149595,15712.996158820197
149596,87833.6038182943
149597,291272.88970888953
149598,39218.34887821329
149599,75937.83014304635
149600,55336.06254022502
149601,76013.77484213347
149602,47644.83277840599
149603,15561.104081609854
149604,19397.800455335608
149605,17157.12049129519
149606,14898.647750922682
149607,139419.8181887013
149608,11632.880166899467
149609,40768.92698614111
149610,28078.877963278213
149611,14878.609897849
149612,23932.71713642101
149613,68274.42550316197
149614,59850.93712763554
149615,48060.97639299079
149616,288991.2233530772
149617,36003.26454816318
149618,37476.45476277806
149619,230673.30277019393
149620,137987.0427331209
149621,23988.32201796033
149622,58116.64169181144
149623,9288.814252232785
149624,137006.96491766325
149625,16504.891827740597
149626,41980.752669152294
149627,25371.486640208495
149628,194662.28887858766
149629,132466.995725224
149630,132430.24142358912
149631,42890.01024082727
149632,15295.52359246747
149633,226391.4679255038
149634,24090.167858549998
149635,107228.25122676077
149636,16515.843752905086
149637,26702.083145548342
149638,157441.96364869495
149639,65797.97752867003
149640,37203.56128554113
149641,9205.103516090734
149642,64420.190162937855
149643,55252.313836827605
149644,295743.7735089267
149645,38222.41474876314
149646,55523.27192078707
149647,63324.75293051591
149648,51823.38821987856
149649,59825.947682219376
149650,4933.154107635799
149651,27659.675790856592
149652,131681.64698101822
149653,30740.53870321831
149654,52726.494383592304
149655,47735.05304595646
149656,56856.794949648094
149657,67778.94177006482
149658,21590.772830777096
149659,36042.324622689586
149660,85230.84383138604
149661,147779.4580300795
149662,16887.21273723458
149663,66614.78278993415
149664,71996.84312932711
149665,20951.22983017496
149666,70384.85492025405
149667,207829.35332880914
149668,10421.951634572879
149669,314004.6971937182
149670,597228.0086113678
149671,110610.05851418557
149672,16389.41693689298
149673,39017.94349807638
149674,24725.671270590665
149675,10196.105829719269
149676,32752.860195797322
149677,13400.38421069445
149678,68483.61606405776
149679,18238.84714725394
149680,268778.2165883005
149681,88084.37294731716
149682,216909.40358619043
149683,176973.4864429756
149684,104388.05688949158
149685,995780.8330552373
149686,16089.18137586592
149687,37265.95735768571
149688,98174.44523219863
149689,94522.7173392374
149690,104178.17945676637
149691,21461.768588338997
149692,141862.8940474339
149693,22428.559672005817
149694,76766.53037368797
149695,32129.290671658382
149696,380424.99405965395
149697,72530.27700184284
149698,76612.3844864359
149699,294820.91515921004
149700,10753.865151606988
149701,86790.2964390507
149702,84032.43537604724
149703,155969.97459273163
149704,133628.76977807406
149705,60438.10253422569
149706,36467.70668933463
149707,374913.19603262434
149708,57767.61892765487
149709,45564.33583590345
149710,133024.5625885479
149711,56752.1510733986
149712,29714.96523239698
149713,92505.12421190395
149714,58361.744057352116
149715,11951.653201147046
149716,14328.35093341456
149717,37567.713542297104
149718,223563.4039204212
149719,35313.282323803105
149720,12801.701827960147
149721,112687.49762678634
149722,187505.3671814481
149723,45701.65567112036
149724,554860.0452881574
149725,21951.103415596925
149726,18945.133187156818
149727,110609.06303549637
149728,78000.09350199968
149729,69117.69024074369
149730,61060.28823899161
149731,21042.343236875735
149732,31621.664822987135
149733,371610.52183666243
149734,118050.68098064768
149735,59255.646937546335
149736,104593.35255243687
149737,17426.614429429348
149738,118912.11230598051
149739,49679.77759271488
149740,172200.15095423211
149741,35261.747735437406
149742,564958.1436354049
149743,334149.8354942788
149744,167049.52037633752
149745,25602.22193771388
149746,36478.22131350858
149747,114833.86114384662
149748,59160.267830573444
149749,24552.873466841615
149750,135989.65910669474
149751,171794.34149572774
149752,13789.70300911245
149753,39497.715722515946
149754,9432.712235526185
149755,11843.023811954914
149756,17080.02925197393
149757,125296.58764007795
149758,18078.555422043715
149759,104845.94476743447
149760,143395.9164552615
149761,156915.67212764587
149762,137909.93082161178
149763,208096.7771962569
149764,50115.217906443744
149765,65752.75754188214
149766,74557.13004860011
149767,26902.07681187181
149768,78079.05690874513
149769,19289.493178685916
149770,46556.84042538458
149771,25091.7760479492
149772,33420.89050300457
149773,20790.967991143396
149774,131275.303426481
149775,111713.19527465674
149776,73591.33638443323
149777,16103.874469400096
149778,26101.454670978943
149779,148145.35329241917
149780,21858.330216167262
149781,354105.51866152685
149782,48882.29034042523
149783,112640.59072218265
149784,54147.816528261275
149785,53963.88525387766
149786,202067.99444320967
149787,170168.9546348517
149788,40210.66260525983
149789,45434.63179645312
149790,137721.59414106695
149791,32347.42125610311
149792,88449.71362441799
149793,113257.53028818764
149794,105885.51146592693
149795,84822.50037389096
149796,60734.8038458706
149797,115058.13100549017
149798,42701.10214970329
149799,110267.2195064839
149800,70633.75686611129
149801,49784.011441367315
149802,44128.098780734275
149803,30585.058825349297
149804,40155.35411335556
149805,22026.9914393664
149806,31056.07479386754
149807,42368.73748729501
149808,377273.49966456485
149809,39451.60964344101
149810,36896.902150780596
149811,82384.60300077911
149812,76442.25120320266
149813,136160.87980423815
149814,19988.87877122595
149815,78624.5183972388
149816,29530.825309349646
149817,20339.74638090616
149818,149462.21174021356
149819,50841.61315859803
149820,212372.08014711598
149821,38194.43764460704
149822,302539.6396312592
149823,48868.189734457876
149824,219262.0947236414
149825,63896.911241818074
149826,47387.08431057941
149827,11954.306981610454
149828,37377.35477131569
149829,97319.51003289485
149830,44823.75021402122
149831,12279.186873419429
149832,381391.1065919148
149833,170109.85861781484
149834,77212.50959144844
149835,324544.370010042
149836,98268.49646399273
149837,151349.22321495664
149838,48933.328452645044
149839,32827.36378518288
149840,187269.46788999956
149841,64841.83695137371
149842,22849.49098718378
149843,44260.32536339022
149844,38539.84171389029
149845,59473.179560660064
149846,24124.466926383844
149847,60490.68184220536
149848,38186.39998925805
149849,22982.402924323294
149850,203250.77413830752
149851,81069.35275532397
149852,67802.20564968037
149853,26822.97856384657
149854,138632.52114481927
149855,44813.535575435344
149856,116010.12968020876
149857,20127.36317569839
149858,43591.85805202219
149859,133903.94042928534
149860,57739.13392091065
149861,14201.145034971167
149862,15132.694746019522
149863,50066.41396314735
149864,46555.3906638277
149865,20177.068253270823
149866,49271.22155134448
149867,30008.48357661392
149868,101650.38085619494
149869,32822.23029973903
149870,18068.70567046416
149871,109766.5508415689
149872,17065.846369982017
149873,31624.931726093193
149874,110409.82283189805
149875,50973.71391372224
149876,162797.43365787336
149877,127103.62769687276
149878,458474.5450926499
149879,26475.102779776556
149880,41009.13081270267
149881,196643.74462629418
149882,255882.73016701837
149883,25526.086571892673
149884,91704.92245208677
149885,12802.91551875585
149886,224384.06128325427
149887,35287.474395014455
149888,17301.68178067801
149889,256030.5500458764
149890,79419.2861695238
149891,47278.04964900721
149892,27841.998825122595
149893,22803.554627194713
149894,31579.89535674767
149895,11034.426507984845
149896,41720.86633851972
149897,62928.6160237951
149898,20121.999460952153
149899,148858.89828798053
149900,24778.840888219413
149901,34083.719368612896
149902,29811.246724151715
149903,20965.599226743198
149904,285233.0427976123
149905,16201.979844172438
149906,63099.500911803465
149907,12498.022382979763
149908,231178.36903920077
149909,176257.5177337502
149910,18116.597206019418
149911,4879.446558402837
149912,47877.17710050114
149913,33697.57037122648
149914,41624.40580079152
149915,80853.61804167341
149916,70044.60283191898
149917,41907.35209238173
149918,35829.59542702277
149919,61078.04082343013
149920,156979.05436860485
149921,35927.324080629216
149922,62025.22935116641
149923,68074.6282033582
149924,80723.02950875257
149925,83755.47296652391
149926,23311.523097095444
149927,426886.3465995772
149928,143601.88622073748
149929,35596.13828186796
149930,343706.7781938701
149931,26600.92849530433
149932,8324.985801365023
149933,20818.949290498553
149934,40407.103932867576
149935,268460.1686404183
149936,20883.582458597055
149937,28585.763962102003
149938,95317.74822755308
149939,17846.16488311179
149940,172635.69490386778
149941,68549.63216973934
149942,61455.34026600042
149943,125224.5249864918
149944,32578.65770863012
149945,15226.203139291005
149946,471755.8923065963
149947,134643.70563413572
149948,36684.672107129474
149949,40988.087663695245
149950,26516.135272322907
149951,82509.41833257505
149952,15885.586478558944
149953,15582.899463379435
149954,81709.4703803109
149955,96717.04353252701
149956,49656.402586912816
149957,20922.84290067378
149958,420230.1583532429
149959,63477.72163557498
149960,53018.1143827295
149961,169947.0986985625
149962,83200.16501396407
149963,61107.14663417685
149964,18013.254437336152
149965,52563.39348716035
149966,141875.55215066345
149967,78778.50574402526
149968,18821.793488172218
149969,471380.731210449
149970,166610.90021256346
149971,112290.22240470232
149972,41107.088315056455
149973,43828.94898805429
149974,485911.50765408506
149975,124944.43911048079
149976,8907.56884558712
149977,133612.0113655697
149978,51134.29942875239
149979,23060.980856529
149980,22639.10169388134
149981,21760.762663128957
149982,120035.5153416811
149983,22261.863697764173
149984,34343.34046180375
149985,34434.00141519071
149986,33607.12206120981
149987,16896.192444875986
149988,34379.9067997019
149989,45986.582444110594
149990,133809.51248168008
149991,43533.00109651017
149992,33980.296545048215
149993,101268.16917271091
149994,19990.97611712431
149995,503571.1059235163
149996,42220.65711321132
149997,39302.71339781639
149998,9451.702386727085
149999,12908.086119203715
150000,36663.21366038825
150001,33878.980348371435
150002,76359.21230821603
150003,13371.550917479854
150004,37251.78585777198
150005,15295.149069186504
150006,57671.46273024088
150007,34841.9097416319
150008,81009.28155898702
150009,21166.26665279452
150010,62483.37240954758
150011,201101.5896361299
150012,14955.889330451364
150013,29215.54875078216
150014,29397.84822160599
150015,144674.95246868342
150016,154001.37639545728
150017,71192.59553005808
150018,17819.329734800536
150019,21955.617583995197
150020,112411.10912764631
150021,38572.06261890732
150022,71031.02267574248
150023,346241.858049277
150024,480005.45593459747
150025,309179.1679600595
150026,42655.071687512886
150027,190982.15913669032
150028,64885.2176462411
150029,27454.82684781109
150030,380712.5170484946
150031,43543.87695635635
150032,102703.7950234729
150033,234049.30575352552
150034,12317.066242077743
150035,43892.23969368538
150036,49997.18812544717
150037,125379.8098735732
150038,131534.78211615724
150039,102912.6352492355
150040,232563.18961142277
150041,63510.00086193683
150042,22031.804713242564
150043,125834.75174652408
150044,19301.649250536786
150045,641333.0875984707
150046,78197.89105828677
150047,26979.906107538947
150048,88262.93994107342
150049,17053.594402114257
150050,398550.75663166796
150051,30643.077677693083
150052,230822.9320246649
150053,408415.24070185365
150054,61646.4767416711
150055,15896.34008871533
150056,74505.54021978659
150057,13712.136092072044
150058,16294.956154282914
150059,22624.17473409047
150060,72610.46888580591
150061,490686.5095691122
150062,169392.3112262194
150063,32461.95488121071
150064,26697.41614451585
150065,127903.86252107251
150066,21103.611976034543
150067,26495.266537208077
150068,112584.26502857529
150069,345574.3731316868
150070,22612.33484547551
150071,180230.0636690384
150072,73217.50791887313
150073,138406.66939332872
150074,247981.42908186774
150075,74010.48541874677
150076,90324.27171991699
150077,13277.04769413779
150078,368665.84526495216
150079,74724.87511897218
150080,31999.541957362504
150081,34906.433484055364
150082,22553.77601116652
150083,45818.429835094066
150084,24409.32574286149
150085,76972.1655195466
150086,29328.183343570465
150087,35752.16401257633
150088,125702.56831356743
150089,226429.84062170194
150090,67610.3684096152
150091,30482.677920653936
150092,62668.10030602656
150093,33090.420001509876
150094,36275.30533336997
150095,101314.14423867356
150096,173482.31560648722
150097,63193.74224442221
150098,555759.1088837746
150099,259299.3745185634
150100,36554.63624135907
150101,31217.090400067034
150102,145538.75703250561
150103,29361.79326230359
150104,12267.320480374685
150105,62837.74998104214
150106,83703.10443254086
150107,182446.48857097953
150108,24707.988273021758
150109,110148.50964030271
150110,18719.38630511827
150111,269240.96049320966
150112,104074.92173446255
150113,16034.777025432399
150114,131239.52641415922
150115,27347.080151084963
150116,10241.896680431895
150117,186654.97948350688
150118,185075.79667630445
